cryptoCurrency;cryptoValue;cryptoTimestamp
WBB,0.00050005,"2017-06-17 00:15:00"
WBB,0.00050005,"2017-06-17 00:25:00"
WBB,0.00050005,"2017-06-17 00:35:00"
WBB,0.00050005,"2017-06-17 00:50:00"
WBB,0.00050005,"2017-06-17 00:55:00"
WBB,0.00050005,"2017-06-17 01:00:00"
WBB,0.00050005,"2017-06-17 01:10:00"
WBB,0.00050005,"2017-06-17 01:20:00"
WBB,0.00050005,"2017-06-17 01:25:00"
WBB,0.00050005,"2017-06-17 01:30:00"
WBB,0.00050005,"2017-06-17 01:35:00"
WBB,0.00050005,"2017-06-17 02:05:00"
WBB,0.00050005,"2017-06-17 02:20:00"
WBB,0.00050005,"2017-06-17 02:30:00"
WBB,0.00050005,"2017-06-17 02:50:00"
WBB,0.00050005,"2017-06-17 03:10:00"
WBB,0.00050005,"2017-06-17 03:15:00"
WBB,0.00050005,"2017-06-17 03:35:00"
WBB,0.00050005,"2017-06-17 03:40:00"
WBB,0.00050005,"2017-06-17 03:45:00"
WBB,0.00050005,"2017-06-17 03:50:00"
WBB,0.00050005,"2017-06-17 04:05:00"
WBB,0.00050005,"2017-06-17 04:10:00"
WBB,0.00050005,"2017-06-17 04:25:00"
WBB,0.00050005,"2017-06-17 04:30:00"
WBB,0.00050005,"2017-06-17 04:35:00"
WBB,0.00050005,"2017-06-17 04:40:00"
WBB,0.00050005,"2017-06-17 04:55:00"
WBB,0.00050005,"2017-06-17 05:00:00"
WBB,0.00050005,"2017-06-17 05:05:00"
WBB,0.00050005,"2017-06-17 05:10:00"
WBB,0.00050005,"2017-06-17 05:20:00"
WBB,0.00050005,"2017-06-17 05:25:00"
WBB,0.00050005,"2017-06-17 05:40:00"
WBB,0.00050005,"2017-06-17 05:55:00"
WBB,0.00050005,"2017-06-17 06:20:00"
WBB,0.00050005,"2017-06-17 06:25:00"
WBB,0.00050005,"2017-06-17 06:30:00"
WBB,0.00050005,"2017-06-17 07:30:00"
WBB,0.00050005,"2017-06-17 07:40:00"
WBB,0.00050005,"2017-06-17 07:45:00"
WBB,0.00050005,"2017-06-17 07:50:00"
WBB,0.00050005,"2017-06-17 08:10:00"
WBB,0.00050005,"2017-06-17 08:15:00"
WBB,0.00050005,"2017-06-17 08:30:00"
WBB,0.00050005,"2017-06-17 08:35:00"
WBB,0.00050005,"2017-06-17 08:40:00"
WBB,0.00050005,"2017-06-17 08:50:00"
WBB,0.00050005,"2017-06-17 09:00:00"
WBB,0.00050005,"2017-06-17 09:05:00"
WBB,0.00050005,"2017-06-17 09:20:00"
WBB,0.00050005,"2017-06-17 09:30:00"
WBB,0.00050005,"2017-06-17 09:45:00"
WBB,0.00050005,"2017-06-17 10:00:00"
WBB,0.00050005,"2017-06-17 10:15:00"
WBB,0.00050005,"2017-06-17 10:25:00"
WBB,0.00050005,"2017-06-17 10:30:00"
WBB,0.00050005,"2017-06-17 10:40:00"
WBB,0.00050005,"2017-06-17 10:45:00"
WBB,0.00050005,"2017-06-17 10:50:00"
WBB,0.00050005,"2017-06-17 11:20:00"
WBB,0.00050005,"2017-06-17 11:25:00"
WBB,0.00050005,"2017-06-17 11:35:00"
WBB,0.00050005,"2017-06-17 11:40:00"
WBB,0.00050005,"2017-06-17 11:45:00"
WBB,0.00050005,"2017-06-17 11:50:00"
WBB,0.00050005,"2017-06-17 12:10:00"
WBB,0.00050005,"2017-06-17 12:35:00"
WBB,0.00050005,"2017-06-17 12:40:00"
WBB,0.00050005,"2017-06-17 12:45:00"
WBB,0.00050005,"2017-06-17 13:00:00"
WBB,0.00050005,"2017-06-17 13:05:00"
WBB,0.00050005,"2017-06-17 13:10:00"
WBB,0.00050005,"2017-06-17 13:15:00"
WBB,0.00050005,"2017-06-17 13:45:00"
WBB,0.00050005,"2017-06-17 14:10:00"
WBB,0.00050005,"2017-06-17 14:15:00"
WBB,0.00050005,"2017-06-17 14:20:00"
WBB,0.00050005,"2017-06-17 14:25:00"
WBB,0.00050005,"2017-06-17 14:30:00"
WBB,0.00050005,"2017-06-17 14:40:00"
WBB,0.00050005,"2017-06-17 14:45:00"
WBB,0.00050005,"2017-06-17 14:50:00"
WBB,0.00050005,"2017-06-17 14:55:00"
WBB,0.00050005,"2017-06-17 15:15:00"
WBB,0.00050005,"2017-06-17 15:25:00"
WBB,0.00050005,"2017-06-17 15:30:00"
WBB,0.00050005,"2017-06-17 15:35:00"
WBB,0.00050005,"2017-06-17 15:45:00"
WBB,0.00050005,"2017-06-17 15:50:00"
WBB,0.00050005,"2017-06-17 15:55:00"
WBB,0.00050005,"2017-06-17 16:05:00"
WBB,0.00050005,"2017-06-17 16:10:00"
WBB,0.00050005,"2017-06-17 16:20:00"
WBB,0.00050005,"2017-06-17 16:25:00"
WBB,0.00050005,"2017-06-17 16:35:00"
WBB,0.00050005,"2017-06-17 16:40:00"
WBB,0.00050005,"2017-06-17 16:45:00"
WBB,0.00050005,"2017-06-17 16:55:00"
WBB,0.00050005,"2017-06-17 17:25:00"
WBB,0.00050005,"2017-06-17 17:45:00"
WBB,0.00050005,"2017-06-17 17:50:00"
WBB,0.00050005,"2017-06-17 17:55:00"
WBB,0.00050005,"2017-06-17 18:00:00"
WBB,0.00050005,"2017-06-17 18:10:00"
WBB,0.00050005,"2017-06-17 18:35:00"
WBB,0.00050005,"2017-06-17 18:40:00"
WBB,0.00050005,"2017-06-17 18:55:00"
WBB,0.00050005,"2017-06-17 19:05:00"
WBB,0.00050005,"2017-06-17 19:20:00"
WBB,0.00050005,"2017-06-17 19:25:00"
WBB,0.00050005,"2017-06-17 19:30:00"
WBB,0.00050005,"2017-06-17 19:35:00"
WBB,0.00050005,"2017-06-17 19:40:00"
WBB,0.00050005,"2017-06-17 20:00:00"
WBB,0.00050005,"2017-06-17 20:05:00"
WBB,0.00050005,"2017-06-17 20:25:00"
WBB,0.00050005,"2017-06-17 20:30:00"
WBB,0.00050005,"2017-06-17 20:45:00"
WBB,0.00050005,"2017-06-17 21:00:00"
WBB,0.00050005,"2017-06-17 21:05:00"
WBB,0.00050005,"2017-06-17 21:25:00"
WBB,0.00050005,"2017-06-17 21:50:00"
WBB,0.00050005,"2017-06-17 21:55:00"
WBB,0.00050005,"2017-06-17 22:30:00"
WBB,0.00050005,"2017-06-17 22:40:00"
WBB,0.00050005,"2017-06-17 22:50:00"
WBB,0.00050005,"2017-06-17 23:05:00"
WBB,0.00050005,"2017-06-17 23:30:00"
WBB,0.00050005,"2017-06-17 23:45:00"
WBB,0.00050005,"2017-06-17 23:50:00"
WBB,0.00050005,"2017-06-18 00:05:00"
WBB,0.00050005,"2017-06-18 00:20:00"
WBB,0.00050005,"2017-06-18 00:25:00"
WBB,0.00050005,"2017-06-18 00:35:00"
WBB,0.00050005,"2017-06-18 00:45:00"
WBB,0.00050005,"2017-06-18 00:50:00"
WBB,0.00050005,"2017-06-18 01:00:00"
WBB,0.00050005,"2017-06-18 01:10:00"
WBB,0.00050005,"2017-06-18 01:30:00"
WBB,0.00050005,"2017-06-18 01:50:00"
WBB,0.00050005,"2017-06-18 02:05:00"
WBB,0.00050005,"2017-06-18 02:40:00"
WBB,0.00050005,"2017-06-18 03:15:00"
WBB,0.00050005,"2017-06-18 03:20:00"
WBB,0.00050005,"2017-06-18 03:55:00"
WBB,0.00050005,"2017-06-18 04:05:00"
WBB,0.00050005,"2017-06-18 04:10:00"
WBB,0.00050005,"2017-06-18 04:20:00"
WBB,0.00050005,"2017-06-18 04:25:00"
WBB,0.00050005,"2017-06-18 04:50:00"
WBB,0.00050005,"2017-06-18 05:00:00"
WBB,0.00050005,"2017-06-18 05:05:00"
WBB,0.00050005,"2017-06-18 05:10:00"
WBB,0.00050005,"2017-06-18 05:20:00"
WBB,0.00050005,"2017-06-18 05:30:00"
WBB,0.00050005,"2017-06-18 05:35:00"
WBB,0.00050005,"2017-06-18 05:40:00"
WBB,0.00050005,"2017-06-18 06:15:00"
WBB,0.00050005,"2017-06-18 06:35:00"
WBB,0.00050005,"2017-06-18 06:40:00"
WBB,0.00050005,"2017-06-18 07:05:00"
WBB,0.00050005,"2017-06-18 07:10:00"
WBB,0.00050005,"2017-06-18 07:20:00"
WBB,0.00050005,"2017-06-18 07:55:00"
WBB,0.00050005,"2017-06-18 08:05:00"
WBB,0.00050005,"2017-06-18 08:20:00"
WBB,0.00050005,"2017-06-18 08:45:00"
WBB,0.00050005,"2017-06-18 09:10:00"
WBB,0.00050005,"2017-06-18 09:30:00"
WBB,0.00050005,"2017-06-18 09:35:00"
WBB,0.00050005,"2017-06-18 09:40:00"
WBB,0.00050005,"2017-06-18 09:50:00"
WBB,0.00050005,"2017-06-18 10:00:00"
WBB,0.00050005,"2017-06-18 10:05:00"
WBB,0.00050005,"2017-06-18 10:10:00"
WBB,0.00050005,"2017-06-18 11:15:00"
WBB,0.00050005,"2017-06-18 11:20:00"
WBB,0.00050005,"2017-06-18 11:25:00"
WBB,0.00050005,"2017-06-18 11:30:00"
WBB,0.00050005,"2017-06-18 11:35:00"
WBB,0.00050005,"2017-06-18 11:45:00"
WBB,0.00050005,"2017-06-18 11:55:00"
WBB,0.00050005,"2017-06-18 12:00:00"
WBB,0.00050005,"2017-06-18 12:15:00"
WBB,0.00050005,"2017-06-18 12:40:00"
WBB,0.00050005,"2017-06-18 12:45:00"
WBB,0.00050005,"2017-06-18 12:55:00"
WBB,0.00050005,"2017-06-18 13:05:00"
WBB,0.00050005,"2017-06-18 13:25:00"
WBB,0.00050005,"2017-06-18 13:30:00"
WBB,0.00050005,"2017-06-18 13:40:00"
WBB,0.00050005,"2017-06-18 14:00:00"
WBB,0.00050005,"2017-06-18 14:05:00"
WBB,0.00050005,"2017-06-18 14:10:00"
WBB,0.00050005,"2017-06-18 14:15:00"
WBB,0.00050005,"2017-06-18 14:25:00"
WBB,0.00050005,"2017-06-18 14:50:00"
WBB,0.00050005,"2017-06-18 15:15:00"
WBB,0.00050005,"2017-06-18 15:20:00"
WBB,0.00050005,"2017-06-18 15:40:00"
WBB,0.00050005,"2017-06-18 16:20:00"
WBB,0.00050005,"2017-06-18 16:35:00"
WBB,0.00050005,"2017-06-18 16:50:00"
WBB,0.00050005,"2017-06-18 17:10:00"
WBB,0.00050005,"2017-06-18 17:15:00"
WBB,0.00050005,"2017-06-18 17:45:00"
WBB,0.00050005,"2017-06-18 18:00:00"
WBB,0.00050005,"2017-06-18 18:05:00"
WBB,0.00050005,"2017-06-18 18:20:00"
WBB,0.00050005,"2017-06-18 18:40:00"
WBB,0.00050005,"2017-06-18 18:55:00"
WBB,0.00050005,"2017-06-18 19:05:00"
WBB,0.00050005,"2017-06-18 19:45:00"
WBB,0.00050005,"2017-06-18 20:00:00"
WBB,0.00050005,"2017-06-18 20:05:00"
WBB,0.00050005,"2017-06-18 20:25:00"
WBB,0.00050005,"2017-06-18 20:45:00"
WBB,0.00050005,"2017-06-18 20:55:00"
WBB,0.00050005,"2017-06-18 21:10:00"
WBB,0.00050005,"2017-06-18 21:15:00"
WBB,0.00050005,"2017-06-18 21:25:00"
WBB,0.00050005,"2017-06-18 21:30:00"
WBB,0.00050005,"2017-06-18 21:40:00"
WBB,0.00050005,"2017-06-18 21:45:00"
WBB,0.00050005,"2017-06-18 22:25:00"
WBB,0.00050005,"2017-06-18 22:30:00"
WBB,0.00050005,"2017-06-18 22:40:00"
WBB,0.00050005,"2017-06-18 22:50:00"
WBB,0.00050005,"2017-06-18 23:00:00"
WBB,0.00050005,"2017-06-18 23:15:00"
WBB,0.00050005,"2017-06-18 23:20:00"
WBB,0.00050005,"2017-06-18 23:30:00"
WBB,0.00050005,"2017-06-18 23:45:00"
WBB,0.00050005,"2017-06-18 23:50:00"
WBB,0.00050005,"2017-06-19 00:00:00"
WBB,0.00050005,"2017-06-19 00:10:00"
WBB,0.00050005,"2017-06-19 00:15:00"
WBB,0.00050005,"2017-06-19 00:30:00"
WBB,0.00050005,"2017-06-19 00:45:00"
WBB,0.00050005,"2017-06-19 00:50:00"
WBB,0.00050005,"2017-06-19 01:00:00"
WBB,0.00050005,"2017-06-19 01:20:00"
WBB,0.00050005,"2017-06-19 01:30:00"
WBB,0.00050005,"2017-06-19 01:35:00"
WBB,0.00050005,"2017-06-19 01:45:00"
WBB,0.00050005,"2017-06-19 02:00:00"
WBB,0.00050005,"2017-06-19 02:10:00"
WBB,0.00050005,"2017-06-19 02:15:00"
WBB,0.00050005,"2017-06-19 02:30:00"
WBB,0.00050005,"2017-06-19 02:40:00"
WBB,0.00050005,"2017-06-19 02:45:00"
WBB,0.00050005,"2017-06-19 03:00:00"
WBB,0.00050005,"2017-06-19 03:05:00"
WBB,0.00050005,"2017-06-19 03:10:00"
WBB,0.00050005,"2017-06-19 03:15:00"
WBB,0.00050005,"2017-06-19 03:20:00"
WBB,0.00050005,"2017-06-19 03:25:00"
WBB,0.00050005,"2017-06-19 03:30:00"
WBB,0.00050005,"2017-06-19 03:40:00"
WBB,0.00050005,"2017-06-19 03:50:00"
WBB,0.00050005,"2017-06-19 03:55:00"
WBB,0.00050005,"2017-06-19 04:00:00"
WBB,0.00050005,"2017-06-19 04:10:00"
WBB,0.00050005,"2017-06-19 04:25:00"
WBB,0.00050005,"2017-06-19 04:35:00"
WBB,0.00050005,"2017-06-19 04:40:00"
WBB,0.00050005,"2017-06-19 04:50:00"
WBB,0.00050005,"2017-06-19 04:55:00"
WBB,0.00050005,"2017-06-19 05:00:00"
WBB,0.00050005,"2017-06-19 05:35:00"
WBB,0.00050005,"2017-06-19 05:45:00"
WBB,0.00050005,"2017-06-19 05:55:00"
WBB,0.00050005,"2017-06-19 06:00:00"
WBB,0.00050005,"2017-06-19 06:05:00"
WBB,0.00050005,"2017-06-19 06:25:00"
WBB,0.00050005,"2017-06-19 06:50:00"
WBB,0.00050005,"2017-06-19 06:55:00"
WBB,0.00050005,"2017-06-19 07:00:00"
WBB,0.00050005,"2017-06-19 07:05:00"
WBB,0.00050005,"2017-06-19 07:10:00"
WBB,0.00050005,"2017-06-19 07:20:00"
WBB,0.00050005,"2017-06-19 07:45:00"
WBB,0.00050005,"2017-06-19 07:50:00"
WBB,0.00050005,"2017-06-19 07:55:00"
WBB,0.00050005,"2017-06-19 08:05:00"
WBB,0.00050005,"2017-06-19 08:25:00"
WBB,0.00050005,"2017-06-19 08:30:00"
WBB,0.00050005,"2017-06-19 09:00:00"
WBB,0.00050005,"2017-06-19 09:35:00"
WBB,0.00050005,"2017-06-19 10:05:00"
WBB,0.00050005,"2017-06-19 10:25:00"
WBB,0.00050005,"2017-06-19 10:30:00"
WBB,0.00050005,"2017-06-19 10:50:00"
WBB,0.00050005,"2017-06-19 11:00:00"
WBB,0.00050005,"2017-06-19 11:05:00"
WBB,0.00050005,"2017-06-19 11:20:00"
WBB,0.00050005,"2017-06-19 11:25:00"
WBB,0.00050005,"2017-06-19 11:50:00"
WBB,0.00050005,"2017-06-19 12:00:00"
WBB,0.00050005,"2017-06-19 12:05:00"
WBB,0.00050005,"2017-06-19 12:10:00"
WBB,0.00050005,"2017-06-19 12:25:00"
WBB,0.00050005,"2017-06-19 12:40:00"
WBB,0.00050005,"2017-06-19 12:45:00"
WBB,0.00050005,"2017-06-19 12:55:00"
WBB,0.00050005,"2017-06-19 13:25:00"
WBB,0.00050005,"2017-06-19 13:50:00"
WBB,0.00050005,"2017-06-19 13:55:00"
WBB,0.00050005,"2017-06-19 14:00:00"
WBB,0.00050005,"2017-06-19 14:10:00"
WBB,0.00050005,"2017-06-19 14:20:00"
WBB,0.00050005,"2017-06-19 14:25:00"
WBB,0.00050005,"2017-06-19 14:35:00"
WBB,0.00050005,"2017-06-19 15:00:00"
WBB,0.00050005,"2017-06-19 15:05:00"
WBB,0.00050005,"2017-06-19 15:30:00"
WBB,0.00050005,"2017-06-19 15:45:00"
WBB,0.00050005,"2017-06-19 16:00:00"
WBB,0.00050005,"2017-06-19 16:05:00"
WBB,0.00050005,"2017-06-19 16:10:00"
WBB,0.00050005,"2017-06-19 16:15:00"
WBB,0.00050005,"2017-06-19 16:30:00"
WBB,0.00050005,"2017-06-19 16:35:00"
WBB,0.00050005,"2017-06-19 16:40:00"
WBB,0.00050005,"2017-06-19 16:55:00"
WBB,0.00050005,"2017-06-19 17:00:00"
WBB,0.00050005,"2017-06-19 17:10:00"
WBB,0.00050005,"2017-06-19 17:15:00"
WBB,0.00050005,"2017-06-19 17:25:00"
WBB,0.00050005,"2017-06-19 17:35:00"
WBB,0.00050005,"2017-06-19 17:40:00"
WBB,0.00050005,"2017-06-19 17:50:00"
WBB,0.00050005,"2017-06-19 18:05:00"
WBB,0.00050005,"2017-06-19 18:25:00"
WBB,0.00050005,"2017-06-19 18:30:00"
WBB,0.00050005,"2017-06-19 18:35:00"
WBB,0.00050005,"2017-06-19 18:40:00"
WBB,0.00050005,"2017-06-19 18:50:00"
